AB DA 1/10 110613,-0.4424655885584734
AB DA 1/27,-9.969420848775567
AB DA 1/7 12102023,-0.4675805317679117
AB DA 26 3/37,12.939037573109308
AB DA 29 3/40,-10.086942753337874
AB DA 3/37 281209,-1.522083544734999
AB DA 34 2/59,5.245089348178458
AB DA1/24 01082016,-0.638634971618958
AB DA1/25 300617,-0.7131715331401676
AB Da 1/10 110613,-1.9492923685825565
AB Da 1/27,0
AB Da 26 3/37,0
AB Da 29 3/40,0
AB Da 3/37 281209,-0.8561758950829622
AB Da 34 2/59,-0.4124262580452565
AB SA0226 9% AP5PP,0
AB SA0422 7.4%AP5,0
AB SA1121 7.4% AP5,0
AB SC0424 7.7%INF7,0
AB0523 6.5%AP15,0
AB0528 7.0%AP20,0
AB0825 T+0.85%AP15,0
ABC A0625 11%AP5,-13.319992641717946
ABC A0723 8.2%AP5,0
ABC A0723 T+2.2%AP,0
ABC B0725 8.4%P7-2,0
ABC B0725T+2.4P7-2,0
ABDA 1/14 11122007,0.09758687629298014
ABSB02227.45%AP7-2,0
ABSB0424 7.55AP7-2,0
ABSB0921 6.1%P10,-3.8093259652123264
ABSB0921 T+1%P10,0
ABSB0924 5.45%P15,0
ABSB0924 T+0.85P15,0
ABSB1123 7.5%AP7-2,0
ABSUB0922 6.25%P10,0
ABSUB0922T+1.3%P10,0
ADW DA 1/15 310717,0.6594853011589709
ADW DA 1/22 310718,-0.28513897306310065
ADWA DA1/12 311215,-0.42253574990427545
ADWYA,-0.7672349253929173
ADWYA DA 1/10 2007,-0.10713359891029565
ADWYA DA 1/5 90812,3.050132441629056
ADWYA DA1/5 040814,0.18339690744865236
ADWYA DA1/8 071116,-0.43285734832407335
ADWYA Da 1/5 90812,-0.5399452252773478
AETECH,-0.937803122452522
AIL0822 7.85% P7-2,0
AIR LIQ DA1/4 0999,-6.391895539525214
AIR LIQ DA1/6 0601,-5.414586087944141
AIR LIQ DA1/8 0903,-1.406391368024138
AIR LIQ Da1/4 0999,0
AIR LIQ Da1/6 0601,0
AIR LIQ Da1/8 0903,0
AIR LIQUDE TSIE,0.6011557889606739
AIR LIQUIDE TSIE,-4.6712119237216445
AL DA 1/11 030908,2.5714298447425556
AL DA 1/12 030909,5.037628761731981
AL Da 1/11 030908,0
AL Da 1/12 030909,0
ALK DA 1/10 240603,10.355358588938417
ALK Da 1/10 240603,-1.065140137148329
ALKIM DA,4.321895370245395
ALKIM DA 04,-1.458201238480804
ALKIM Da,0
ALKIM Da 04,-1.1725371892859977
ALKIMIA,-1.6909279702668176
ALQ DA 1/11 020913,2.1709942542404774
ALQ DA 1/11 050911,1.3114730094779723
ALQ DA 1/11 060910,3.137686450483758
ALQ DA 1/12  0907,10.766449270025731
ALQ DA 1/12 150914,0.1530308316147643
ALQ DA 1/15 030912,2.0128510749848987
ALQ DA 1/16 160919,0.30028953956103704
ALQ DA 1/25 070915,0.22590086808660226
ALQ DA 1/28 050916,0.3713325819746494
ALQ DA 1/30 161018,0.04495264270451139
ALQ DA 1/31 250917,0.0797586420034391
ALQ DA 1/45 201120,0.10493818113947856
ALQ DA1/10 7/09/04,10.313543990988606
ALQ DA1/12 070906,2.606794512614174
ALQ DA1/6 (160902),-0.5500261966578633
ALQ Da 1/11 020913,-0.9452914902571853
ALQ Da 1/11 050911,-1.1752965046501493
ALQ Da 1/11 060910,0
ALQ Da 1/12  0907,0
ALQ Da 1/15 030912,-1.1756165703527155
ALQ Da1/10 7/09/04,0
ALQ Da1/12 070906,0
ALQ Da1/6 (160902),0
ALQDA1/12 06/09/05,2.603274761551
ALQDa1/12 06/09/05,0
AMEN BANK,-2.851367173347984
AMI DA 1/4 110817,0.5324971855426182
AMI DA27/35 241120,-0.29759028471969085
AMI NG J 01012020,0
AMS,-0.8324871391196135
AMS DA 1/10 010798,1.5865220467693397
AMS DA 1/26 0803,2.487325187810347
AMS DA 1/40 010799,2.4131597792928265
AMS DA 1/5 030413,-0.5237656914773366
AMS DA 1/50,0.32155729499520774
AMS DA 1/51 150702,2.422547203935507
AMS DA 1/9 090804,3.7548417902601416
AMS Da 1/10 010798,-0.3773454085796177
AMS Da 1/26 0803,0
AMS Da 1/40 010799,-1.6140516504792453
AMS Da 1/5 030413,-0.3560640059139111
AMS Da 1/50,-1.1766053968154555
AMS Da 1/51 150702,-2.1360683552810666
AMS Da 1/9 090804,-0.23678446151707763
ARTES,-0.1979694139540607
ARTES DA1/4 230712,3.8141814375456637
ARTES DA1/5 040313,1.5362388301979997
ARTES Da1/4 230712,-0.5123552195643156
ARTES Da1/5 040313,-0.48885721250720143
ASS DA 1/10 020610,6.319581606567657
ASS DA 1/22 200611,6.435032641842746
ASS DA 1/23 010812,-1.4224951429520087
ASS Da 1/10 020610,0
ASS Da 1/22 200611,-0.7453071050984865
ASS Da 1/23 010812,-0.5455193972664001
ASS MULTI ITTIHAD,-1.386999787849321
ASSAD,-1.4265629865802316
ASSAD DA1/4 150609,1.7702892916016475
ASSAD Da1/4 150609,0
ASSDA1/9(01/07/05),-7.968339060774894
ASSDa1/9(01/07/05),0
ASSU MAGHREBIA VIE,-6.712264747359712
ASSUR MAGHREBIA,-0.6634672834315013
AST DA 1/2 140817,-0.09071311298059871
ASTREE,-3.766466352503228
ATB,-2.283695027926004
ATB DA 1/10 151208,16.059872452012304
ATB DA 1/16 161210,3.8376612168814233
ATB Da 1/10 151208,-0.8855385712267554
ATB Da 1/16 161210,-0.6424789827730369
ATB0523T+1.25%AP16,0
ATB0524 5.7%P15-5,0
ATB0527T+1.75%AP20,0
ATB0529 5.9%P20-5,0
ATB0532T+2.0%AP25,0
ATBDA1/7 09/11/05,0.5570116693143246
ATBSA325T+2.05P7-2,0
ATBSB0328T+2.1AP10,0
ATELIER MEUBLE INT,-1.5471351178611503
ATL,-2.020986520606246
ATL 0722 7.85%P7-2,0
ATL A0221 7.5% AP5,0
ATL A0322 7.55%AP5,-33.36551724137851
ATL A0323 7.65%AP5,0
ATL A0621 7.5% AP5,0
ATL A0723 8.3% AP5,-1.4300450308633392
ATL A1025 10.30%P5,0
ATL A1224 11.6%AP5,-12.13077624003884
ATL B0723T+2.2%AP5,-2.7681483008498806
ATL C02227.8% P7-2,0
ATL C0725 8.5%P7-2,0
ATL DA 1/5 290808,-10.887660513554593
ATL DA 2/17 261112,0.8299774219063858
ATL Da 1/5 290808,-0.8782353617286859
ATL Da 2/17 261112,-0.3747451381437496
ATL NS J 01072019,0
ATL S1024 7.9%P7-2,0
ATL0420 6.8P7-2,0
ATLB0221T+2.35%AP5,0
ATLB0322T+2.35%AP5,0
ATLB0323T+2.35%AP5,0
ATLC0223 7.75%P7-2,0
ATLC0324 7.8%AP7-2,0
ATLC0325 7.95%P7-2,0
ATLC0521 7.35%P7-2,0
ATLC0623 7.75%P7-2,0
ATTIJARI BANK,-0.7273544889152195
ATTIJARI LEASING,-1.2805933349677499
ATTIJARI LS ROMPU,-123.40241477018652
BEST LEASE,-0.9672067228854562
BH,-0.7922473088979338
BH ASSURANCE,-6.887960312661195
BH BANK,-3.051140058199432
BH DA 1/20 150999,0.3029942824208451
BH DA 1/3 270715,0.5372438101867414
BH DA 1/5 171117,-0.11329345984524844
BH DA1/25 14022000,0.05532751455536793
BH Da 1/20 150999,0
BH Da1/25 14022000,0
BH LEASING,-0.3609547957755429
BH SA0324 10% AP5,-1.6550637785629618
BH SA0324 T+2.1AP5,0
BH SC0326 10.3P7-2,0
BH SC0326T+2.6P7-2,0
BH SC1028 9.1%P7-2,0
BH1224 5.3%P15-2,-2.876408670181521
BH1224 T+0.8%P15-2,0
BHDA 1/15 28052007,-0.12013106228495095
BHS A0423 7.7% AP5,0
BHS A0423 T+2% AP5,0
BHS A0521 7.4%AP5,0
BHS C0425 8% INF 7,0
BHSA0521T+1.95%AP5,0
BHSA1026T+2.55P5-1,0
BHSB0324 10.2%INF5,0
BHSB0324T+2.3%INF5,0
BHSB0425 7.85%P7-2,0
BHSB0425T+2.1%P7-2,0
BHSB0522 7.5%AP7-2,0
BHSB0523 7.5%AP7-2,0
BIAT,-0.72976777219268
BIAT DA1/20 290620,-0.4499148907287647
BIAT DA32 4/60,-0.2481297114415496
BIAT DA36 1/24,3.7246942946757406
BIAT Da32 4/60,-11.485241673062307
BIAT Da36 1/24,-1.073009699331213
BNA,-1.2713151942604213
BNA DA 1/10 040509,-4.797876304818105
BNA DA 1/10 200618,-0.5066610671259365
BNA DA 1/55 150419,0.5030801988056085
BNA Da 1/10 040509,-0.39717049681074024
BNA SA0522 7.4%AP5,0
BNA0424 5.4%AP15,-3.3713316341352133
BNASA0823 8.25%AP5,0
BNASA0823 T+2% AP5,-5.9961561637190846
BNASB0524 7.55P7-2,0
BNASB0825 8.5%P7-2,0
BNASB825T+2.25P7-2,0
BQ DE TSIE - DA,-5.96035789878432
BQ DE TSIE - Da,-1.3003833275409342
BQ HABITAT (DA),0.1477046025971472
BQ HABITAT (Da),-4.595229463193728
BT,-2.3187843283136376
BT DA 1/2 10/06/09,2.2175242508571538
BT DA 1/2 23052006,8.658502279636885
BT DA 1/3 280613,0.956714510055009
BT DA 1/4 04052018,-0.4824065870185966
BT DA 1/5 03062016,0.24950699881724614
BT DA 1/5 10052022,-0.3915880593028504
BT DA 3/10 170599,-4.459266587294798
BT Da 1/2 10/06/09,-2.7308474562864395
BT Da 1/2 23052006,-2.0622585761949943
BT Da 1/3 280613,-0.4300868581499594
BTA 6% AVRIL 2023,0
BTA 6% AVRIL 2024,0
BTA 6% Avril 2023,0
BTA 6% FEV  2022,0
BTA 6% Fev  2022,0
BTA 6% JANV  2024,0
BTA 6% JUIN  2021,0
BTA 6% JUIN  2023,0
BTA 6% OCT  2023,-13.235748248413389
BTA 6.3% MARS 2026,0
BTA 6.3% OCT 2026,0
BTA 6.9 % 09052022,0
BTA 7% JUIL  2028,0
BTA 8% MARS 2033,0
BTA 8% NOV 2030,0
BTA6.7% AVRIL 2028,0
BTDA1/7(3/12/01),-5.679111503445137
BTDa1/7(3/12/01),-3.0527399515284337
BTE (ADP),-1.7242549710698045
BTE A0122 7.4% AP5,-4.6017976920515355
BTE A0125 11% AP5,0
BTE0232 6.25%P20,0
BTE0930 5.85%AP20,0
BTEA0122 T+2.5%AP5,0
BTEA0125 T+2.75%P5,0
BTEB0124 7.55%P7-2,0
BTK0225 T+0.8%P15,0
BTK0230 5.85%P20,0
BTKSB12217.45%P7-2,0
Bt Da 3/10 170599,-2.571237114688711
CARTHAGE CEMENT,-0.9212221994730624
CC DA 1/52 201210,1.820840126773012
CC DS 13/10 170120,0
CC Da 1/52 201210,-0.3541222608173138
CELLCOM,-2.1203733822064152
CEREALIS,-2.141506247139682
CIL,-0.7977585756723131
CIL 0124 10.6% AP5,-6.531751732611763
CIL 0124 T+2.5% P5,0
CIL 0222 7.50% AP5,-2.8035520811306274
CIL 0323 7.95% AP5,-3.7851605992126807
CIL 0521 7.5% AP5,-4.243571326546291
CIL 0620 7.65% AP5,0
CIL 0622 7.60% AP5,-114.72553363939902
CIL 0625 10.5% AP5,0
CIL 1020 7.65% AP5,0
CIL 1220 7.25%P7-2,0
CIL DA 1/3 110610,9.648711391949046
CIL DA 1/4 030611,1.3903505558148672
CIL DA 1/5 301208,2.0543422561005884
CIL DA 2007 1/4,0.45711083775123895
CIL DA2/5 15052023,-1.4183062210132134
CIL Da 1/3 110610,-0.7462969547864543
CIL Da 1/4 030611,-2.2770273883386767
CIL Da 1/5 301208,-1.1745407768553453
CIMENTS DE BIZERTE,-1.0027577269470822
CITY CARS,-0.222860262865217
CITY DA1/3 230919,0.5097908068041446
DA TPR 11/149 2006,-0.16849787371494987
DELICE HOLDING,-4.13475940317459
Da TPR 11/149 2006,-1.1913933304361535
E NAT 6.15% 2014 B,0
E NAT 6.35% 2014 C,-4.518571057750663
E NAT HASSN 2014 B,0
E NAT HASSN 2014 C,0
ECYC DA1/10 010719,0.07749675785396175
ECYC DA1/10 040822,-0.33151526207274185
ECYCL DA1/2 010616,0.5336872204884756
ELECTROSTAR,-1.287785799629147
ELECTROSTAR DA 1/6,6.206220663560401
ELECTROSTAR Da 1/6,-0.3931181883771331
ENNAKL AUTOMOBILES,-3.013259904724349
ESSOUKNA,-1.5021881171753988
EURO-CYCLES,-0.5963160004807722
GIF DA 1/10 2008,0.5258487411434444
GIF DA 1/11 160209,1.6967539429461533
GIF DA 1/4 200711,2.980785573559871
GIF DA 1/5 101212,2.132033641414482
GIF DA27/1000 8713,1.4022071556391664
GIF DA4/237 270415,0.09135749088304838
GIF DA5/429 310715,-0.22417863979399352
GIF Da 1/11 160209,-1.3993612153491968
GIF Da 1/4 200711,-0.9260607004898782
GIF Da 1/5 101212,-0.9563318712572397
GIF Da27/1000 8713,-1.6642579188431765
GIF-FILTER,-0.704698150706363
HANNIBAL LEASE,-2.1731141212747422
HEXABYTE,-3.6515096108245615
HL 0621 7.65% AP5,0
HL 1121 7.65% AP5,0
HL 1121 T+2.35%AP5,0
HL 1123 7.85% P7-2,-35.863447529300494
HL A 0226 10% AP5,0
HL A0123 8% AP5,0
HL A0123 T+2.4%AP5,0
HL A0222 7.65% AP5,0
HL A0224 11.15%AP5,0
HL A0224 T+3.5%AP5,-12.410767812440325
HL A0321 7.65% AP5,-5.359214863599389
HL A0420 7.7% AP5,0
HL A0722 7.65% AP5,-6.945192700476448
HL B0125 8.25%P7-2,0
HL B02217.35% P7-2,0
HL B0224 7.85%P7-2,0
HL B0226 11.5%P7-2,0
HL B0323 7.85%P7-2,-36.33250459281185
HL B0422 7.85%P7-2,0
HL B0724 7.85%P7-2,0
HL B1021 7.8% P7-2,0
HL DA 1/10 180817,-0.3838674943005739
HL DA37/100 090720,-0.7953020144519284
HL S A0523 8.3%AP5,0
HL S A0523T+2.1%P5,0
HL SB0525 8.5%P7-2,0
HLA0222T+2.35%AP5,0
HLA0321T+2.35%AP5,0
HLS 1120 7.72% AP5,0
HLS1122 7.92%P7-2,0
ICF,-1.8060049441011239
JBS1022 7.5% P7-2,0
JBS1022T+2.1% P7-2,0
JL A0322 7.65% AP5,-12.422109451604173
JL A0420 7.6% AP5,0
JL A0721 7.5% AP5,-2.8100873552428687
JL A1220 7.7% AP5,0
JL A1222 7.75% AP5,-6.400853319108251
JL B0422 7.8% P7-2,0
JL B0723 7.75%P7-2,0.02763236201622965
JL C0324 7.85%P7-2,0
JL C1224 7.9% P7-2,0
JLB1222T+2.35% AP5,0
JLC0621 7.35% P7-2,0
LAND OR,-0.07830505227612237
LNDOR DA1/32 80617,-0.19114711745278648
MAG DS 5/11 150523,0.13919117466388972
MAG GEN DA 1/2,-94.1153353290502
MAG GEN Da 1/2,-5.516456515364391
MAG NS J 01012023,0
MAGASIN GENERAL,-1.8758658417536005
MAGHREB INTERN PUB,0.3208283127786075
MGR DA 1/10 201217,-0.569711653393496
MGR DA1/3 050710,5.081413332915029
MGR Da1/3 050710,-0.5588133117868872
ML DA 1/4 250515,-0.2998381886198755
ML S A 0423 8% AP5,0
