AB DA 1/10 110613,-0.46074406424808423
AB DA 1/27,-9.969420848775567
AB DA 1/7 12102023,-0.6527224944276215
AB DA 26 3/37,0
AB DA 29 3/40,-10.086942753337874
AB DA 3/37 281209,-1.550592889581121
AB DA 34 2/59,0
AB DA1/24 01082016,-0.6532005588768802
AB DA1/25 300617,-0.7375211676109031
AB Da 1/10 110613,-1.960065462616374
AB Da 1/27,0
AB Da 26 3/37,0
AB Da 29 3/40,0
AB Da 3/37 281209,-0.8588797059989707
AB Da 34 2/59,-2.5103578715139796
AB SA0226 9% AP5PP,0
AB SA0422 7.4%AP5,0
AB SA1121 7.4% AP5,0
AB SC0424 7.7%INF7,0
AB0523 6.5%AP15,0
AB0528 7.0%AP20,0
AB0825 T+0.85%AP15,0
ABC A0625 11%AP5,0
ABC A0723 8.2%AP5,0
ABC A0723 T+2.2%AP,0
ABC B0725 8.4%P7-2,0
ABC B0725T+2.4P7-2,0
ABDA 1/14 11122007,0
ABSB02227.45%AP7-2,0
ABSB0424 7.55AP7-2,0
ABSB0921 6.1%P10,-4.452677888822148
ABSB0921 T+1%P10,0
ABSB0924 5.45%P15,0
ABSB0924 T+0.85P15,0
ABSB1123 7.5%AP7-2,0
ABSUB0922 6.25%P10,0
ABSUB0922T+1.3%P10,0
ADW DA 1/15 310717,2.4909941530231894
ADW DA 1/22 310718,-0.3846492788735686
ADWA DA1/12 311215,-0.44888262629673326
ADWYA,-1.4860676330687437
ADWYA DA 1/10 2007,-0.14617415685000998
ADWYA DA 1/5 90812,11.445796814012043
ADWYA DA1/5 040814,0.25555692297381516
ADWYA DA1/8 071116,-0.462957781397411
ADWYA Da 1/5 90812,-0.5735833996433605
AETECH,-1.031773978486365
AIL0822 7.85% P7-2,0
AIR LIQ DA1/4 0999,-6.391895539525214
AIR LIQ DA1/6 0601,-5.414586087944141
AIR LIQ DA1/8 0903,-1.653463159711666
AIR LIQ Da1/4 0999,0
AIR LIQ Da1/6 0601,0
AIR LIQ Da1/8 0903,0
AIR LIQUDE TSIE,2.368532840075873
AIR LIQUIDE TSIE,-6.442706343670064
AL DA 1/11 030908,9.516104742003968
AL DA 1/12 030909,0
AL Da 1/11 030908,0
AL Da 1/12 030909,0
ALK DA 1/10 240603,0
ALK Da 1/10 240603,-1.068997767009081
ALKIM DA,0
ALKIM DA 04,-2.061377062938538
ALKIM Da,0
ALKIM Da 04,-1.174396864319271
ALKIMIA,-1.9068058295137291
ALQ DA 1/11 020913,4.62852997864902
ALQ DA 1/11 050911,1.6709420683794571
ALQ DA 1/11 060910,0
ALQ DA 1/12  0907,0
ALQ DA 1/12 150914,0.8570234383216931
ALQ DA 1/15 030912,6.3210289198535605
ALQ DA 1/16 160919,1.0906857469357005
ALQ DA 1/25 070915,0.6353547083477139
ALQ DA 1/28 050916,1.411183371718408
ALQ DA 1/30 161018,0.08900184704297195
ALQ DA 1/31 250917,0.1718465833674214
ALQ DA 1/45 201120,0.23112847733430267
ALQ DA1/10 7/09/04,0
ALQ DA1/12 070906,0
ALQ DA1/6 (160902),-0.6829181799674441
ALQ Da 1/11 020913,-0.9475865872484621
ALQ Da 1/11 050911,-1.1764504533862892
ALQ Da 1/11 060910,0
ALQ Da 1/12  0907,0
ALQ Da 1/15 030912,-1.1767708333409772
ALQ Da1/10 7/09/04,0
ALQ Da1/12 070906,0
ALQ Da1/6 (160902),0
ALQDA1/12 06/09/05,0
ALQDa1/12 06/09/05,0
AMEN BANK,-5.145462071823751
AMI DA 1/4 110817,24.781749368995747
AMI DA27/35 241120,-0.3869985049107448
AMI NG J 01012020,0
AMS,-1.0524718530545516
AMS DA 1/10 010798,0
AMS DA 1/26 0803,0
AMS DA 1/40 010799,0
AMS DA 1/5 030413,-0.6324979795276678
AMS DA 1/50,1.6456338619875728
AMS DA 1/51 150702,0
AMS DA 1/9 090804,0
AMS Da 1/10 010798,0
AMS Da 1/26 0803,0
AMS Da 1/40 010799,-1.6159100870769652
AMS Da 1/5 030413,-0.5325667874171637
AMS Da 1/50,-1.179319599722713
AMS Da 1/51 150702,-2.138527847581411
AMS Da 1/9 090804,-0.6797784318408429
ARTES,-0.8843541930150198
ARTES DA1/4 230712,0
ARTES DA1/5 040313,3.195820361551256
ARTES Da1/4 230712,-0.5201845784470709
ARTES Da1/5 040313,-0.49958948543388537
ASS DA 1/10 020610,0
ASS DA 1/22 200611,0
ASS DA 1/23 010812,-1.7356761519771904
ASS Da 1/10 020610,0
ASS Da 1/22 200611,-0.7494031919880424
ASS Da 1/23 010812,-0.5522284549498881
ASS MULTI ITTIHAD,-1.5864094064066139
ASSAD,-2.0627499280254367
ASSAD DA1/4 150609,2.3768771223518232
ASSAD Da1/4 150609,0
ASSDA1/9(01/07/05),-7.968339060774894
ASSDa1/9(01/07/05),0
ASSU MAGHREBIA VIE,-11.56166110084188
ASSUR MAGHREBIA,-2.0548832643276653
AST DA 1/2 140817,-0.19480136747895546
ASTREE,-4.2464564919748895
ATB,-2.831778996262849
ATB DA 1/10 151208,0
ATB DA 1/16 161210,0
ATB Da 1/10 151208,-0.8872834765074332
ATB Da 1/16 161210,-0.6457074898878251
ATB0523T+1.25%AP16,0
ATB0524 5.7%P15-5,0
ATB0527T+1.75%AP20,0
ATB0529 5.9%P20-5,0
ATB0532T+2.0%AP25,0
ATBDA1/7 09/11/05,0
ATBSA325T+2.05P7-2,0
ATBSB0328T+2.1AP10,0
ATELIER MEUBLE INT,-3.0257115334078395
ATL,-2.5956449217918096
ATL 0722 7.85%P7-2,0
ATL A0221 7.5% AP5,0
ATL A0322 7.55%AP5,0
ATL A0323 7.65%AP5,0
ATL A0621 7.5% AP5,0
ATL A0723 8.3% AP5,-2.20136373338091
ATL A1025 10.30%P5,0
ATL A1224 11.6%AP5,-14.5542589475677
ATL B0723T+2.2%AP5,-17.65940442280928
ATL C02227.8% P7-2,0
ATL C0725 8.5%P7-2,0
ATL DA 1/5 290808,-10.887660513554593
ATL DA 2/17 261112,1.0081603977518387
ATL Da 1/5 290808,-0.8799656977456413
ATL Da 2/17 261112,-0.47796226086216465
ATL NS J 01072019,0
ATL S1024 7.9%P7-2,0
ATL0420 6.8P7-2,0
ATLB0221T+2.35%AP5,0
ATLB0322T+2.35%AP5,0
ATLB0323T+2.35%AP5,0
ATLC0223 7.75%P7-2,0
ATLC0324 7.8%AP7-2,0
ATLC0325 7.95%P7-2,0
ATLC0521 7.35%P7-2,0
ATLC0623 7.75%P7-2,0
ATTIJARI BANK,-1.7367033899514033
ATTIJARI LEASING,-1.4536038232939963
ATTIJARI LS ROMPU,0
BEST LEASE,-2.872229582714552
BH,-1.0896225706579143
BH ASSURANCE,-9.721097245405574
BH BANK,-4.765950223266546
BH DA 1/20 150999,0.44480584302090503
BH DA 1/3 270715,5.497061036583056
BH DA 1/5 171117,-0.15448044034646738
BH DA1/25 14022000,0.07836835417042388
BH Da 1/20 150999,0
BH Da1/25 14022000,0
BH LEASING,-0.9298119197527673
BH SA0324 10% AP5,0
BH SA0324 T+2.1AP5,0
BH SC0326 10.3P7-2,0
BH SC0326T+2.6P7-2,0
BH SC1028 9.1%P7-2,0
BH1224 5.3%P15-2,-3.3455370212402604
BH1224 T+0.8%P15-2,0
BHDA 1/15 28052007,-0.2577261448511101
BHS A0423 7.7% AP5,0
BHS A0423 T+2% AP5,0
BHS A0521 7.4%AP5,0
BHS C0425 8% INF 7,0
BHSA0521T+1.95%AP5,0
BHSA1026T+2.55P5-1,0
BHSB0324 10.2%INF5,0
BHSB0324T+2.3%INF5,0
BHSB0425 7.85%P7-2,0
BHSB0425T+2.1%P7-2,0
BHSB0522 7.5%AP7-2,0
BHSB0523 7.5%AP7-2,0
BIAT,-0.8066924971993801
BIAT DA1/20 290620,-0.6640554932881011
BIAT DA32 4/60,-0.35574583812265115
BIAT DA36 1/24,12.113641938634315
BIAT Da32 4/60,-11.49733696572508
BIAT Da36 1/24,-1.0796583687606935
BNA,-1.3814416469934039
BNA DA 1/10 040509,-4.797876304818105
BNA DA 1/10 200618,-0.5232721197987461
BNA DA 1/55 150419,3.6894995096159007
BNA Da 1/10 040509,-0.5760143429275916
BNA SA0522 7.4%AP5,0
BNA0424 5.4%AP15,-3.921398090330261
BNASA0823 8.25%AP5,0
BNASA0823 T+2% AP5,-10.936256741768677
BNASB0524 7.55P7-2,0
BNASB0825 8.5%P7-2,0
BNASB825T+2.25P7-2,0
BQ DE TSIE - DA,-8.161462182650942
BQ DE TSIE - Da,-1.3049833652364697
BQ HABITAT (DA),0.2106725116374417
BQ HABITAT (Da),-4.5997501032079615
BT,-2.593731329330604
BT DA 1/2 10/06/09,3.3715046543283287
BT DA 1/2 23052006,0
BT DA 1/3 280613,1.2724720306518353
BT DA 1/4 04052018,-0.5673257149751644
BT DA 1/5 03062016,0.5385232350853376
BT DA 1/5 10052022,-0.5603003714020484
BT DA 3/10 170599,-5.0478136545181505
BT Da 1/2 10/06/09,-2.784604293953285
BT Da 1/2 23052006,-2.0642794082097056
BT Da 1/3 280613,-0.5577937198140769
BTA 6% AVRIL 2023,0
BTA 6% AVRIL 2024,0
BTA 6% Avril 2023,0
BTA 6% FEV  2022,0
BTA 6% Fev  2022,0
BTA 6% JANV  2024,0
BTA 6% JUIN  2021,0
BTA 6% JUIN  2023,0
BTA 6% OCT  2023,-15.081710271095174
BTA 6.3% MARS 2026,0
BTA 6.3% OCT 2026,0
BTA 6.9 % 09052022,0
BTA 7% JUIL  2028,0
BTA 8% MARS 2033,0
BTA 8% NOV 2030,0
BTA6.7% AVRIL 2028,0
BTDA1/7(3/12/01),-7.942389425843868
BTDa1/7(3/12/01),-3.062200346983227
BTE (ADP),-2.005195817541232
BTE A0122 7.4% AP5,-5.028081080831864
BTE A0125 11% AP5,0
BTE0232 6.25%P20,0
BTE0930 5.85%AP20,0
BTEA0122 T+2.5%AP5,0
BTEA0125 T+2.75%P5,0
BTEB0124 7.55%P7-2,0
BTK0225 T+0.8%P15,0
BTK0230 5.85%P20,0
BTKSB12217.45%P7-2,0
Bt Da 3/10 170599,-2.5781507267773502
CARTHAGE CEMENT,-1.3200879153526635
CC DA 1/52 201210,0
CC DS 13/10 170120,0
CC Da 1/52 201210,-0.5037078940638844
CELLCOM,-2.9028072219634424
CEREALIS,-2.8615801941488943
CIL,-2.7756408004068347
CIL 0124 10.6% AP5,-8.273049919398613
CIL 0124 T+2.5% P5,0
CIL 0222 7.50% AP5,0
CIL 0323 7.95% AP5,0
CIL 0521 7.5% AP5,-5.668486470048405
CIL 0620 7.65% AP5,0
CIL 0622 7.60% AP5,-253.4980786229652
CIL 0625 10.5% AP5,0
CIL 1020 7.65% AP5,0
CIL 1220 7.25%P7-2,0
CIL DA 1/3 110610,0
CIL DA 1/4 030611,2.3757166622666306
CIL DA 1/5 301208,0
CIL DA 2007 1/4,0
CIL DA2/5 15052023,-1.7105184955671193
CIL Da 1/3 110610,-0.748721682858724
CIL Da 1/4 030611,-2.2792674551748306
CIL Da 1/5 301208,-1.1756962525670016
CIMENTS DE BIZERTE,-1.104066696919167
CITY CARS,-0.7843978943194599
CITY DA1/3 230919,3.633800857988209
DA TPR 11/149 2006,-0.178640226714579
DELICE HOLDING,-5.9188907981453225
Da TPR 11/149 2006,-1.1927957269985154
E NAT 6.15% 2014 B,0
E NAT 6.35% 2014 C,-9.821310972041141
E NAT HASSN 2014 B,0
E NAT HASSN 2014 C,0
ECYC DA1/10 010719,0.1432616266530651
ECYC DA1/10 040822,-0.5280022850413677
ECYCL DA1/2 010616,6.17324503440615
ELECTROSTAR,-1.5025617958440487
ELECTROSTAR DA 1/6,11.911068611344355
ELECTROSTAR Da 1/6,-0.8249611058588742
ENNAKL AUTOMOBILES,-3.7415195012801328
ESSOUKNA,-1.9310412230212173
EURO-CYCLES,-1.4619749461737095
GIF DA 1/10 2008,0
GIF DA 1/11 160209,2.1968143504744937
GIF DA 1/4 200711,0
GIF DA 1/5 101212,0
GIF DA27/1000 8713,0
GIF DA4/237 270415,0
GIF DA5/429 310715,0
GIF Da 1/11 160209,-1.4007378622294457
GIF Da 1/4 200711,-0.927885436229807
GIF Da 1/5 101212,-0.9582161976628487
GIF Da27/1000 8713,-1.6675243752122613
GIF-FILTER,-0.7616479250111672
HANNIBAL LEASE,-3.933955073894484
HEXABYTE,-5.99874325073226
HL 0621 7.65% AP5,0
HL 1121 7.65% AP5,0
HL 1121 T+2.35%AP5,0
HL 1123 7.85% P7-2,-44.19895903523092
HL A 0226 10% AP5,0
HL A0123 8% AP5,0
HL A0123 T+2.4%AP5,0
HL A0222 7.65% AP5,0
HL A0224 11.15%AP5,0
HL A0224 T+3.5%AP5,-21.697925970999385
HL A0321 7.65% AP5,-5.742488499741666
HL A0420 7.7% AP5,0
HL A0722 7.65% AP5,-10.61772761525181
HL B0125 8.25%P7-2,0
HL B02217.35% P7-2,0
HL B0224 7.85%P7-2,0
HL B0226 11.5%P7-2,0
HL B0323 7.85%P7-2,-44.15653902221863
HL B0422 7.85%P7-2,0
HL B0724 7.85%P7-2,0
HL B1021 7.8% P7-2,0
HL DA 1/10 180817,-0.5759501172399683
HL DA37/100 090720,-0.8383889037057881
HL S A0523 8.3%AP5,0
HL S A0523T+2.1%P5,0
HL SB0525 8.5%P7-2,0
HLA0222T+2.35%AP5,0
HLA0321T+2.35%AP5,0
HLS 1120 7.72% AP5,0
HLS1122 7.92%P7-2,0
ICF,-2.942778059665519
JBS1022 7.5% P7-2,0
JBS1022T+2.1% P7-2,0
JL A0322 7.65% AP5,0
JL A0420 7.6% AP5,0
JL A0721 7.5% AP5,0
JL A1220 7.7% AP5,0
JL A1222 7.75% AP5,-6.84770624992414
JL B0422 7.8% P7-2,0
JL B0723 7.75%P7-2,0
JL C0324 7.85%P7-2,0
JL C1224 7.9% P7-2,0
JLB1222T+2.35% AP5,0
JLC0621 7.35% P7-2,0
LAND OR,-0.25325105510388773
LNDOR DA1/32 80617,-0.21928550035260844
MAG DS 5/11 150523,2.09836423772281
MAG GEN DA 1/2,-94.1153353290502
MAG GEN Da 1/2,-5.521883429136542
MAG NS J 01012023,0
MAGASIN GENERAL,-2.1774321748951544
MAGHREB INTERN PUB,1.6661175550360343
MGR DA 1/10 201217,-0.8397999027406291
MGR DA1/3 050710,0
MGR Da1/3 050710,-0.5629625799827357
