2020-01-02,905001,TUNINDEX,7039.73,7122.09,-1.16,7097.65,7037.65
2020-01-03,905001,TUNINDEX,6996.86,7039.73,-0.61,7033.15,6976.19
2020-01-06,905001,TUNINDEX,6966.09,6996.86,-0.44,7031.75,6944.67
2020-01-07,905001,TUNINDEX,6919.37,6966.09,-0.67,6976.64,6905.46
2020-01-08,905001,TUNINDEX,6889.97,6919.37,-0.42,6930.16,6871.21
2020-01-09,905001,TUNINDEX,6883.26,6889.97,-0.1,6904.05,6847.34
2020-01-10,905001,TUNINDEX,6869.63,6883.26,-0.2,6893.85,6846.52
2020-01-13,905001,TUNINDEX,6882.41,6869.63,0.19,6894.88,6857.45
2020-01-15,905001,TUNINDEX,6902.3,6882.41,0.29,6910.05,6887.02
2020-01-16,905001,TUNINDEX,6917.59,6902.3,0.22,6930.63,6889.38
2020-01-17,905001,TUNINDEX,6903.63,6917.59,-0.2,6928.12,6873.05
2020-01-20,905001,TUNINDEX,6940.65,6903.63,0.54,6950.53,6909.32
2020-01-21,905001,TUNINDEX,6956.8,6940.65,0.23,6974.64,6905.47
2020-01-22,905001,TUNINDEX,6977.33,6956.8,0.3,6980.87,6925.32
2020-01-23,905001,TUNINDEX,6985.23,6977.33,0.11,6996.06,6955.4
2020-01-24,905001,TUNINDEX,7012.64,6985.23,0.39,7030.24,6957.58
2020-01-27,905001,TUNINDEX,7052.62,7012.64,0.57,7054.33,6999.21
2020-01-28,905001,TUNINDEX,7061.63,7052.62,0.13,7071.88,7045.1
2020-01-29,905001,TUNINDEX,7051.05,7061.63,-0.15,7068.98,7033.83
2020-01-30,905001,TUNINDEX,7054.38,7051.05,0.05,7067.96,7042.06
2020-01-31,905001,TUNINDEX,7080.15,7054.38,0.37,7080.15,7033.18
2020-02-03,905001,TUNINDEX,7091.0,7080.15,0.15,7094.64,7043.61
2020-02-04,905001,TUNINDEX,7077.53,7091.0,-0.19,7109.08,7063.11
2020-02-05,905001,TUNINDEX,7072.09,7077.53,-0.08,7110.13,7066.35
2020-02-06,905001,TUNINDEX,7072.19,7072.09,0.0,7084.35,7043.68
2020-02-07,905001,TUNINDEX,7100.09,7072.19,0.39,7112.79,7073.08
2020-02-10,905001,TUNINDEX,7089.64,7100.09,-0.15,7105.99,7041.6
2020-02-11,905001,TUNINDEX,7085.31,7089.64,-0.06,7114.01,7065.62
2020-02-12,905001,TUNINDEX,7092.34,7085.31,0.1,7108.12,7068.58
2020-02-13,905001,TUNINDEX,7110.26,7092.34,0.25,7126.83,7084.31
2020-02-14,905001,TUNINDEX,7115.5,7110.26,0.07,7126.05,7090.95
2020-02-17,905001,TUNINDEX,7138.31,7115.5,0.32,7144.12,7105.04
2020-02-18,905001,TUNINDEX,7149.78,7138.31,0.16,7159.77,7116.62
2020-02-19,905001,TUNINDEX,7160.96,7149.78,0.16,7160.96,7131.6
2020-02-20,905001,TUNINDEX,7168.43,7160.96,0.1,7190.68,7147.63
2020-02-21,905001,TUNINDEX,7168.03,7168.43,-0.01,7176.94,7157.05
2020-02-24,905001,TUNINDEX,7173.11,7168.03,0.07,7185.99,7152.22
2020-02-25,905001,TUNINDEX,7147.42,7173.11,-0.36,7187.85,7140.72
2020-02-26,905001,TUNINDEX,7135.53,7147.42,-0.17,7164.76,7121.64
2020-02-27,905001,TUNINDEX,7150.68,7135.53,0.21,7150.83,7121.46
2020-02-28,905001,TUNINDEX,7171.31,7150.68,0.29,7180.8,7150.52
2020-03-02,905001,TUNINDEX,7204.39,7171.31,0.46,7219.71,7176.88
2020-03-03,905001,TUNINDEX,7180.89,7204.39,-0.33,7232.07,7145.85
2020-03-04,905001,TUNINDEX,7163.22,7180.89,-0.25,7189.3,7142.34
2020-03-05,905001,TUNINDEX,7112.99,7163.22,-0.7,7177.25,7066.53
2020-03-06,905001,TUNINDEX,7025.31,7112.99,-1.23,7135.5,6984.86
2020-03-09,905001,TUNINDEX,6922.09,7025.31,-1.47,7024.6,6909.53
2020-03-10,905001,TUNINDEX,6864.83,6922.09,-0.83,6915.45,6778.39
2020-03-11,905001,TUNINDEX,6914.63,6864.83,0.73,6923.81,6854.72
2020-03-12,905001,TUNINDEX,6811.72,6914.63,-1.49,6919.95,6782.46
2020-03-13,905001,TUNINDEX,6623.32,6811.72,-2.77,6805.25,6593.14
2020-03-16,905001,TUNINDEX,6351.8,6623.32,-4.1,6618.0,6351.8
2020-03-17,905001,TUNINDEX,6116.16,6351.8,-3.71,6312.59,6116.16
2020-03-18,905001,TUNINDEX,6158.9,6116.16,0.7,6160.82,6000.43
2020-03-19,905001,TUNINDEX,6138.82,6158.9,-0.33,6225.42,6105.57
2020-03-23,905001,TUNINDEX,6199.98,6138.82,1.0,6202.26,6122.86
2020-03-24,905001,TUNINDEX,6318.74,6199.98,1.92,6319.37,6233.83
2020-03-25,905001,TUNINDEX,6355.83,6318.74,0.59,6385.91,6335.71
2020-03-26,905001,TUNINDEX,6424.13,6355.83,1.07,6452.81,6375.1
2020-03-27,905001,TUNINDEX,6412.02,6424.13,-0.19,6519.83,6411.3
2020-03-30,905001,TUNINDEX,6433.65,6412.02,0.34,6459.6,6373.11
2020-03-31,905001,TUNINDEX,6483.38,6433.65,0.77,6501.99,6418.9
2020-04-01,905001,TUNINDEX,6489.36,6483.38,0.09,6507.0,6432.61
2020-04-02,905001,TUNINDEX,6337.93,6489.36,-2.33,6483.54,6335.68
2020-04-03,905001,TUNINDEX,6253.63,6337.93,-1.33,6389.05,6238.15
2020-04-06,905001,TUNINDEX,6227.91,6253.63,-0.41,6264.14,6189.48
2020-04-07,905001,TUNINDEX,6262.81,6227.91,0.56,6289.63,6210.02
2020-04-08,905001,TUNINDEX,6247.93,6262.81,-0.24,6283.21,6213.33
2020-04-13,905001,TUNINDEX,6248.52,6247.93,0.01,6301.29,6223.06
2020-04-14,905001,TUNINDEX,6237.38,6248.52,-0.18,6279.03,6216.93
2020-04-15,905001,TUNINDEX,6240.6,6237.38,0.05,6272.03,6238.73
2020-04-16,905001,TUNINDEX,6261.72,6240.6,0.34,6298.6,6219.64
2020-04-17,905001,TUNINDEX,6282.08,6261.72,0.33,6305.78,6257.8
2020-04-20,905001,TUNINDEX,6339.07,6282.08,0.91,6341.88,6266.33
2020-04-21,905001,TUNINDEX,6324.68,6339.07,-0.23,6375.89,6317.35
2020-04-22,905001,TUNINDEX,6333.83,6324.68,0.14,6359.71,6316.27
2020-04-23,905001,TUNINDEX,6365.8,6333.83,0.5,6387.37,6315.84
2020-04-24,905001,TUNINDEX,6357.4,6365.8,-0.13,6433.73,6357.4
2020-04-27,905001,TUNINDEX,6350.3,6357.4,-0.11,6388.38,6342.69
2020-04-28,905001,TUNINDEX,6294.37,6350.3,-0.88,6380.77,6281.66
2020-04-29,905001,TUNINDEX,6236.69,6294.37,-0.92,6306.55,6212.28
2020-04-30,905001,TUNINDEX,6213.89,6236.69,-0.37,6264.48,6174.91
2020-05-04,905001,TUNINDEX,6236.27,6213.89,0.36,6267.84,6221.79
2020-05-05,905001,TUNINDEX,6247.24,6236.27,0.18,6271.17,6194.85
2020-05-06,905001,TUNINDEX,6238.4,6247.24,-0.14,6286.09,6201.57
2020-05-07,905001,TUNINDEX,6283.98,6238.4,0.73,6307.52,6248.03
2020-05-08,905001,TUNINDEX,6270.12,6283.98,-0.22,6317.22,6265.24
2020-05-11,905001,TUNINDEX,6288.74,6270.12,0.3,6318.17,6268.26
2020-05-12,905001,TUNINDEX,6332.04,6288.74,0.69,6335.63,6300.58
2020-05-13,905001,TUNINDEX,6367.85,6332.04,0.57,6386.65,6334.89
2020-05-14,905001,TUNINDEX,6433.91,6367.85,1.04,6446.43,6372.36
2020-05-15,905001,TUNINDEX,6482.58,6433.91,0.76,6493.59,6432.41
2020-05-18,905001,TUNINDEX,6434.83,6482.58,-0.74,6511.81,6425.43
2020-05-19,905001,TUNINDEX,6428.95,6434.83,-0.09,6488.24,6427.95
2020-05-20,905001,TUNINDEX,6455.73,6428.95,0.42,6477.79,6430.35
2020-05-21,905001,TUNINDEX,6445.03,6455.73,-0.17,6490.06,6442.95
2020-05-22,905001,TUNINDEX,6473.12,6445.03,0.44,6487.08,6449.85
2020-05-26,905001,TUNINDEX,6475.09,6473.12,0.03,6501.69,6467.88
2020-05-27,905001,TUNINDEX,6467.61,6475.09,-0.12,6497.56,6445.22
2020-05-28,905001,TUNINDEX,6440.76,6467.61,-0.42,6484.79,6437.73
2020-05-29,905001,TUNINDEX,6488.61,6440.76,0.74,6502.33,6434.85
2020-06-01,905001,TUNINDEX,6519.15,6488.61,0.47,6525.38,6471.53
2020-06-02,905001,TUNINDEX,6570.26,6519.15,0.78,6576.76,6523.5
2020-06-03,905001,TUNINDEX,6574.87,6570.26,0.07,6595.7,6554.16
2020-06-04,905001,TUNINDEX,6625.07,6574.87,0.76,6625.25,6575.66
2020-06-05,905001,TUNINDEX,6649.72,6625.07,0.37,6652.35,6617.44
2020-06-08,905001,TUNINDEX,6625.39,6649.72,-0.37,6675.77,6604.08
2020-06-09,905001,TUNINDEX,6627.36,6625.39,0.03,6660.1,6615.54
2020-06-10,905001,TUNINDEX,6636.56,6627.36,0.14,6659.92,6620.32
2020-06-11,905001,TUNINDEX,6658.09,6636.56,0.32,6683.66,6615.66
2020-06-12,905001,TUNINDEX,6697.04,6658.09,0.59,6697.04,6628.18
2020-06-15,905001,TUNINDEX,6701.0,6697.04,0.06,6711.57,6677.78
2020-06-16,905001,TUNINDEX,6703.08,6701.0,0.03,6724.08,6690.3
2020-06-17,905001,TUNINDEX,6726.77,6703.08,0.35,6731.85,6693.71
2020-06-18,905001,TUNINDEX,6718.68,6726.77,-0.12,6744.15,6682.89
2020-06-19,905001,TUNINDEX,6704.74,6718.68,-0.21,6745.79,6685.81
2020-06-22,905001,TUNINDEX,6701.31,6704.74,-0.05,6706.21,6644.59
2020-06-23,905001,TUNINDEX,6728.61,6701.31,0.41,6728.61,6692.88
2020-06-24,905001,TUNINDEX,6697.47,6728.61,-0.46,6739.12,6686.66
2020-06-25,905001,TUNINDEX,6643.95,6697.47,-0.8,6713.87,6628.14
2020-06-26,905001,TUNINDEX,6608.85,6643.95,-0.53,6646.33,6583.34
2020-06-29,905001,TUNINDEX,6626.82,6608.85,0.27,6634.92,6583.96
2020-06-30,905001,TUNINDEX,6627.87,6626.82,0.02,6631.15,6593.93
2020-07-01,905001,TUNINDEX,6562.21,6627.87,-0.99,6634.39,6546.57
2020-07-02,905001,TUNINDEX,6549.89,6562.21,-0.19,6578.74,6532.83
2020-07-03,905001,TUNINDEX,6575.87,6549.89,0.4,6580.77,6552.6
2020-07-06,905001,TUNINDEX,6582.45,6575.87,0.1,6589.36,6563.78
2020-07-07,905001,TUNINDEX,6571.64,6582.45,-0.16,6589.36,6558.94
2020-07-08,905001,TUNINDEX,6605.36,6571.64,0.51,6606.65,6566.84
2020-07-09,905001,TUNINDEX,6603.78,6605.36,-0.02,6614.54,6568.78
2020-07-10,905001,TUNINDEX,6609.12,6603.78,0.08,6621.58,6585.69
2020-07-13,905001,TUNINDEX,6613.18,6609.12,0.06,6618.85,6584.22
2020-07-14,905001,TUNINDEX,6590.37,6613.18,-0.34,6626.12,6587.47
2020-07-15,905001,TUNINDEX,6574.62,6590.37,-0.24,6607.24,6556.32
2020-07-16,905001,TUNINDEX,6557.1,6574.62,-0.27,6574.9,6532.5
2020-07-17,905001,TUNINDEX,6550.59,6557.1,-0.1,6571.05,6530.9
2020-07-20,905001,TUNINDEX,6578.6,6550.59,0.43,6606.95,6543.83
2020-07-21,905001,TUNINDEX,6529.28,6578.6,-0.75,6575.7,6524.21
2020-07-22,905001,TUNINDEX,6553.4,6529.28,0.37,6553.89,6517.08
2020-07-23,905001,TUNINDEX,6565.24,6553.4,0.18,6582.49,6544.12
2020-07-24,905001,TUNINDEX,6596.95,6565.24,0.48,6597.49,6555.78
2020-07-27,905001,TUNINDEX,6597.49,6596.95,0.01,6605.41,6558.02
2020-07-28,905001,TUNINDEX,6584.44,6597.49,-0.2,6600.77,6555.31
2020-07-29,905001,TUNINDEX,6579.47,6584.44,-0.08,6593.34,6579.36
2020-07-30,905001,TUNINDEX,6584.33,6579.47,0.07,6588.98,6560.94
2020-08-03,905001,TUNINDEX,6584.27,6584.33,0.0,6618.17,6566.97
2020-08-04,905001,TUNINDEX,6608.29,6584.27,0.36,6608.88,6557.12
2020-08-05,905001,TUNINDEX,6687.82,6608.29,1.2,6688.7,6611.69
2020-08-06,905001,TUNINDEX,6660.47,6687.82,-0.41,6729.36,6657.78
2020-08-07,905001,TUNINDEX,6665.34,6660.47,0.07,6702.53,6653.28
2020-08-10,905001,TUNINDEX,6703.02,6665.34,0.57,6708.0,6681.28
2020-08-11,905001,TUNINDEX,6721.69,6703.02,0.28,6740.41,6686.37
2020-08-12,905001,TUNINDEX,6758.6,6721.69,0.55,6758.88,6727.57
2020-08-14,905001,TUNINDEX,6755.65,6758.6,-0.04,6785.69,6742.1
2020-08-17,905001,TUNINDEX,6690.03,6755.65,-0.97,6761.77,6673.52
2020-08-18,905001,TUNINDEX,6671.46,6690.03,-0.28,6692.81,6653.5
2020-08-19,905001,TUNINDEX,6683.34,6671.46,0.18,6692.75,6645.66
2020-08-21,905001,TUNINDEX,6702.55,6683.34,0.29,6714.33,6665.14
2020-08-24,905001,TUNINDEX,6705.82,6702.55,0.05,6707.73,6669.22
2020-08-25,905001,TUNINDEX,6720.62,6705.82,0.22,6721.94,6683.55
2020-08-26,905001,TUNINDEX,6735.02,6720.62,0.21,6745.25,6720.71
2020-08-27,905001,TUNINDEX,6739.18,6735.02,0.06,6739.18,6717.91
2020-08-28,905001,TUNINDEX,6760.83,6739.18,0.32,6760.83,6726.08
2020-08-31,905001,TUNINDEX,6769.22,6760.83,0.12,6792.29,6751.15
2020-09-01,905001,TUNINDEX,6756.07,6769.22,-0.19,6794.51,6750.68
2020-09-02,905001,TUNINDEX,6767.28,6756.07,0.17,6796.23,6748.54
2020-09-03,905001,TUNINDEX,6751.39,6767.28,-0.23,6785.74,6729.23
2020-09-04,905001,TUNINDEX,6770.11,6751.39,0.28,6777.94,6736.0
2020-09-07,905001,TUNINDEX,6759.12,6770.11,-0.16,6776.28,6736.12
2020-09-08,905001,TUNINDEX,6748.41,6759.12,-0.16,6769.8,6718.33
2020-09-09,905001,TUNINDEX,6795.02,6748.41,0.69,6795.02,6728.71
2020-09-10,905001,TUNINDEX,6815.42,6795.02,0.3,6823.75,6776.53
2020-09-11,905001,TUNINDEX,6863.44,6815.42,0.7,6877.52,6816.55
2020-09-14,905001,TUNINDEX,6898.06,6863.44,0.5,6916.32,6875.49
2020-09-15,905001,TUNINDEX,6897.94,6898.06,0.0,6911.59,6876.66
2020-09-16,905001,TUNINDEX,6870.18,6897.94,-0.4,6906.02,6854.76
2020-09-17,905001,TUNINDEX,6853.68,6870.18,-0.24,6901.26,6836.14
2020-09-18,905001,TUNINDEX,6881.57,6853.68,0.41,6883.41,6824.51
2020-09-21,905001,TUNINDEX,6847.35,6881.57,-0.5,6898.43,6817.09
2020-09-22,905001,TUNINDEX,6811.12,6847.35,-0.53,6842.62,6784.44
2020-09-23,905001,TUNINDEX,6833.27,6811.12,0.33,6836.42,6802.42
2020-09-24,905001,TUNINDEX,6797.26,6833.27,-0.53,6846.16,6769.27
2020-09-25,905001,TUNINDEX,6809.78,6797.26,0.18,6815.19,6768.54
2020-09-28,905001,TUNINDEX,6774.35,6809.78,-0.52,6826.18,6753.23
2020-09-29,905001,TUNINDEX,6830.27,6774.35,0.83,6830.82,6771.16
2020-09-30,905001,TUNINDEX,6748.63,6830.27,-1.2,6842.19,6724.97
2020-10-01,905001,TUNINDEX,6579.02,6748.63,-2.51,6757.33,6570.13
2020-10-02,905001,TUNINDEX,6567.83,6579.02,-0.17,6577.21,6470.12
2020-10-05,905001,TUNINDEX,6687.17,6567.83,1.82,6692.34,6584.74
2020-10-06,905001,TUNINDEX,6743.14,6687.17,0.84,6752.54,6711.42
2020-10-07,905001,TUNINDEX,6671.97,6743.14,-1.06,6786.73,6668.46
2020-10-08,905001,TUNINDEX,6672.46,6671.97,0.01,6712.67,6658.04
2020-10-09,905001,TUNINDEX,6675.68,6672.46,0.05,6702.57,6664.45
2020-10-12,905001,TUNINDEX,6658.05,6675.68,-0.26,6683.77,6634.67
2020-10-13,905001,TUNINDEX,6655.08,6658.05,-0.04,6688.17,6628.16
2020-10-14,905001,TUNINDEX,6662.8,6655.08,0.12,6669.96,6638.9
2020-10-16,905001,TUNINDEX,6676.4,6662.8,0.2,6699.74,6631.46
2020-10-19,905001,TUNINDEX,6681.27,6676.4,0.07,6693.91,6659.01
2020-10-20,905001,TUNINDEX,6650.87,6681.27,-0.46,6704.05,6627.67
2020-10-21,905001,TUNINDEX,6649.24,6650.87,-0.02,6650.68,6616.5
2020-10-22,905001,TUNINDEX,6649.46,6649.24,0.0,6710.33,6647.84
2020-10-23,905001,TUNINDEX,6662.96,6649.46,0.2,6707.12,6646.68
2020-10-26,905001,TUNINDEX,6645.81,6662.96,-0.26,6688.92,6625.81
2020-10-27,905001,TUNINDEX,6626.12,6645.81,-0.3,6655.05,6582.4
2020-10-28,905001,TUNINDEX,6609.61,6626.12,-0.25,6660.19,6592.45
2020-10-30,905001,TUNINDEX,6555.1,6609.61,-0.82,6617.44,6537.95
2020-11-02,905001,TUNINDEX,6541.98,6555.1,-0.2,6584.77,6520.69
2020-11-03,905001,TUNINDEX,6549.2,6541.98,0.11,6554.48,6518.69
2020-11-04,905001,TUNINDEX,6546.61,6549.2,-0.04,6593.62,6527.92
2020-11-05,905001,TUNINDEX,6535.74,6546.61,-0.17,6590.48,6524.12
2020-11-06,905001,TUNINDEX,6567.99,6535.74,0.49,6581.79,6523.24
2020-11-09,905001,TUNINDEX,6604.06,6567.99,0.55,6619.61,6578.46
2020-11-10,905001,TUNINDEX,6621.56,6604.06,0.26,6630.16,6592.02
2020-11-11,905001,TUNINDEX,6622.25,6621.56,0.01,6647.26,6602.52
2020-11-12,905001,TUNINDEX,6630.82,6622.25,0.13,6649.63,6616.14
2020-11-13,905001,TUNINDEX,6643.39,6630.82,0.19,6654.57,6632.97
2020-11-16,905001,TUNINDEX,6673.77,6643.39,0.46,6674.47,6631.68
2020-11-17,905001,TUNINDEX,6700.24,6673.77,0.4,6700.24,6660.94
2020-11-18,905001,TUNINDEX,6717.07,6700.89,0.24,6717.07,6677.11
2020-11-19,905001,TUNINDEX,6739.13,6717.07,0.33,6740.33,6705.79
2020-11-20,905001,TUNINDEX,6741.81,6739.13,0.04,6747.28,6718.08
2020-11-23,905001,TUNINDEX,6746.34,6741.81,0.07,6768.0,6724.89
2020-11-24,905001,TUNINDEX,6755.07,6746.34,0.13,6767.59,6742.01
2020-11-25,905001,TUNINDEX,6805.39,6755.07,0.74,6805.39,6753.17
2020-11-26,905001,TUNINDEX,6773.73,6805.39,-0.47,6807.7,6762.53
2020-11-27,905001,TUNINDEX,6782.21,6773.73,0.13,6790.04,6736.17
2020-11-30,905001,TUNINDEX,6822.53,6782.21,0.59,6822.71,6778.36
2020-12-01,905001,TUNINDEX,6815.49,6822.53,-0.1,6845.67,6806.55
2020-12-02,905001,TUNINDEX,6825.23,6815.49,0.14,6838.6,6809.9
2020-12-03,905001,TUNINDEX,6826.12,6825.23,0.01,6853.63,6805.16
2020-12-04,905001,TUNINDEX,6828.93,6826.12,0.04,6835.44,6807.03
2020-12-07,905001,TUNINDEX,6855.6,6828.93,0.39,6866.4,6822.13
2020-12-08,905001,TUNINDEX,6873.25,6855.6,0.26,6883.17,6837.52
2020-12-09,905001,TUNINDEX,6893.34,6873.25,0.29,6907.7,6864.23
2020-12-10,905001,TUNINDEX,6888.59,6893.34,-0.07,6921.28,6876.05
2020-12-11,905001,TUNINDEX,6854.55,6888.59,-0.49,6888.83,6839.19
2020-12-14,905001,TUNINDEX,6839.95,6854.55,-0.21,6882.81,6817.01
2020-12-15,905001,TUNINDEX,6849.12,6839.95,0.13,6855.63,6811.22
2020-12-16,905001,TUNINDEX,6818.82,6849.12,-0.44,6844.95,6798.08
2020-12-17,905001,TUNINDEX,6829.24,6818.82,0.15,6834.32,6792.72
2020-12-18,905001,TUNINDEX,6849.03,6829.24,0.29,6851.84,6822.13
2020-12-21,905001,TUNINDEX,6869.15,6849.03,0.29,6870.36,6832.66
2020-12-22,905001,TUNINDEX,6844.96,6869.15,-0.35,6882.0,6822.2
2020-12-23,905001,TUNINDEX,6856.42,6844.96,0.17,6862.99,6827.04
2020-12-24,905001,TUNINDEX,6869.99,6856.42,0.2,6890.08,6843.26
2020-12-25,905001,TUNINDEX,6868.24,6869.99,-0.03,6885.95,6845.93
2020-12-28,905001,TUNINDEX,6852.84,6868.24,-0.22,6893.42,6829.48
2020-12-29,905001,TUNINDEX,6855.32,6852.84,0.04,6883.83,6823.43
2020-12-30,905001,TUNINDEX,6850.84,6855.32,-0.07,6880.72,6832.95
2020-12-31,905001,TUNINDEX,6884.93,6850.84,0.5,6885.02,6825.83
2021-01-04,350000,TUNINDEX,6808.14,6884.93,-1.12,6808.14,6808.14
2021-01-05,350000,TUNINDEX,6768.02,6808.14,-0.59,6808.14,6768.02
2021-01-06,350000,TUNINDEX,6742.79,6768.02,-0.37,6808.14,6742.79
2021-01-07,350000,TUNINDEX,6721.82,6742.79,-0.31,6808.14,6721.82
2021-01-08,350000,TUNINDEX,6743.51,6721.82,0.32,6808.14,6721.82
2021-01-11,350000,TUNINDEX,6729.02,6743.51,-0.21,6808.14,6721.82
2021-01-12,350000,TUNINDEX,6734.19,6729.02,0.08,6808.14,6721.82
2021-01-13,350000,TUNINDEX,6711.41,6734.19,-0.34,6808.14,6711.41
2021-01-15,350000,TUNINDEX,6717.73,6711.41,0.09,6808.14,6711.41
2021-01-18,350000,TUNINDEX,6682.51,6717.73,-0.52,6808.14,6682.51
2021-01-19,350000,TUNINDEX,6715.85,6682.51,0.5,6808.14,6682.51
2021-01-20,350000,TUNINDEX,6707.34,6715.85,-0.13,6808.14,6682.51
2021-01-21,350000,TUNINDEX,6700.9,6707.34,-0.1,6808.14,6682.51
2021-01-22,350000,TUNINDEX,6652.03,6700.9,-0.73,6808.14,6652.03
2021-01-25,350000,TUNINDEX,6680.05,6652.03,0.42,6808.14,6652.03
2021-01-26,350000,TUNINDEX,6644.54,6680.05,-0.53,6808.14,6644.54
2021-01-27,350000,TUNINDEX,6615.22,6644.54,-0.44,6808.14,6615.22
2021-01-28,350000,TUNINDEX,6653.8,6615.22,0.58,6808.14,6615.22
2021-01-29,350000,TUNINDEX,6657.83,6653.8,0.06,6808.14,6615.22
2021-02-01,350000,TUNINDEX,6635.2,6657.83,-0.34,6808.14,6615.22
2021-02-02,350000,TUNINDEX,6596.32,6635.2,-0.59,6808.14,6596.32
2021-02-03,350000,TUNINDEX,6603.91,6596.32,0.12,6808.14,6596.32
2021-02-04,350000,TUNINDEX,6603.92,6603.91,0.0,6808.14,6596.32
2021-02-05,350000,TUNINDEX,6625.96,6603.92,0.33,6808.14,6596.32
2021-02-08,350000,TUNINDEX,6609.7,6625.96,-0.25,6808.14,6596.32
2021-02-09,350000,TUNINDEX,6620.88,6609.7,0.17,6808.14,6596.32
2021-02-10,350000,TUNINDEX,6649.54,6620.88,0.43,6808.14,6596.32
2021-02-11,350000,TUNINDEX,6648.33,6649.54,-0.02,6808.14,6596.32
2021-02-12,350000,TUNINDEX,6630.65,6648.33,-0.27,6808.14,6596.32
2021-02-15,350000,TUNINDEX,6656.35,6630.65,0.39,6808.14,6596.32
2021-02-16,350000,TUNINDEX,6676.69,6656.35,0.31,6808.14,6596.32
2021-02-17,350000,TUNINDEX,6667.49,6676.69,-0.14,6808.14,6596.32
2021-02-18,350000,TUNINDEX,6708.52,6667.49,0.62,6808.14,6596.32
2021-02-19,350000,TUNINDEX,6695.81,6708.52,-0.19,6808.14,6596.32
2021-02-22,350000,TUNINDEX,6697.16,6695.81,0.02,6808.14,6596.32
2021-02-23,350000,TUNINDEX,6695.42,6697.16,-0.03,6808.14,6596.32
2021-02-24,350000,TUNINDEX,6693.79,6695.42,-0.02,6808.14,6596.32
2021-02-25,350000,TUNINDEX,6689.21,6693.79,-0.07,6808.14,6596.32
2021-02-26,350000,TUNINDEX,6677.6,6689.21,-0.17,6808.14,6596.32
2021-03-01,350000,TUNINDEX,6657.16,6677.6,-0.31,6808.14,6596.32
2021-03-02,350000,TUNINDEX,6665.61,6657.16,0.13,6808.14,6596.32
2021-03-03,350000,TUNINDEX,6684.62,6665.61,0.29,6808.14,6596.32
2021-03-04,350000,TUNINDEX,6727.3,6684.62,0.64,6808.14,6596.32
2021-03-05,350000,TUNINDEX,6765.5,6727.3,0.57,6808.14,6596.32
2021-03-08,350000,TUNINDEX,6775.46,6765.5,0.15,6808.14,6596.32
2021-03-09,350000,TUNINDEX,6776.26,6775.46,0.01,6808.14,6596.32
2021-03-10,350000,TUNINDEX,6789.37,6776.26,0.19,6808.14,6596.32
2021-03-11,350000,TUNINDEX,6820.97,6789.37,0.47,6820.97,6596.32
2021-03-12,350000,TUNINDEX,6829.98,6820.97,0.13,6829.98,6596.32
2021-03-15,350000,TUNINDEX,6828.57,6829.98,-0.02,6829.98,6596.32
2021-03-16,350000,TUNINDEX,6790.19,6828.57,-0.56,6829.98,6596.32
2021-03-17,350000,TUNINDEX,6797.85,6790.19,0.11,6829.98,6596.32
2021-03-18,350000,TUNINDEX,6821.54,6797.85,0.35,6829.98,6596.32
2021-03-19,350000,TUNINDEX,6806.65,6821.54,-0.22,6829.98,6596.32
2021-03-22,350000,TUNINDEX,6885.77,6806.65,1.16,6885.77,6596.32
2021-03-23,350000,TUNINDEX,6962.6,6885.77,1.12,6962.6,6596.32
2021-03-24,350000,TUNINDEX,7075.35,6962.6,1.62,7075.35,6596.32
2021-03-25,350000,TUNINDEX,7078.74,7075.35,0.05,7078.74,6596.32
2021-03-26,350000,TUNINDEX,7083.79,7078.74,0.07,7083.79,6596.32
2021-03-29,350000,TUNINDEX,7091.82,7083.79,0.11,7091.82,6596.32
2021-03-30,350000,TUNINDEX,7099.3,7091.82,0.11,7099.3,6596.32
2021-03-31,350000,TUNINDEX,7089.37,7099.3,-0.14,7099.3,6596.32
2021-04-01,350000,TUNINDEX,7136.63,7089.37,0.67,7136.63,6596.32
2021-04-02,350000,TUNINDEX,7154.78,7136.63,0.25,7154.78,6596.32
2021-04-05,350000,TUNINDEX,7176.49,7154.78,0.3,7176.49,6596.32
2021-04-06,350000,TUNINDEX,7210.68,7176.49,0.48,7210.68,6596.32
